;
;
;
As of:;Oct 22, 2021
;
;
Effective date ;S&P U.S. Treasury Bond 10+ Year Index
4/26/2012;668.57
4/27/2012;669.19
4/30/2012;669.3
5/1/2012;666.34
5/2/2012;670.38
5/3/2012;670.41
5/4/2012;674.97
5/7/2012;675.18
5/8/2012;678.35
5/9/2012;679.18
5/10/2012;677.27
5/11/2012;682.11
5/14/2012;690.43
5/15/2012;692.96
5/16/2012;694.28
5/17/2012;704.44
5/18/2012;705.29
5/21/2012;703.77
5/22/2012;697.29
5/23/2012;701.29
5/24/2012;699.14
5/25/2012;700.02
5/29/2012;699.72
5/30/2012;715.04
5/31/2012;722.02
6/1/2012;737.31
6/4/2012;732.42
6/5/2012;724
6/6/2012;711.16
6/7/2012;712.15
6/8/2012;712.02
6/11/2012;715.09
6/12/2012;709.05
6/13/2012;715.22
6/14/2012;714.33
6/15/2012;718.1
6/18/2012;721.11
6/19/2012;713.31
6/20/2012;715.6
6/21/2012;718.69
6/22/2012;710.56
6/25/2012;719.4
6/26/2012;716.89
6/27/2012;717.9
6/28/2012;719.96
6/29/2012;711.38
7/2/2012;718.26
7/3/2012;718.21
7/5/2012;716.57
7/6/2012;722.69
7/9/2012;727.86
7/10/2012;729.35
7/11/2012;730
7/12/2012;734.26
7/13/2012;732.87
7/16/2012;735.91
7/17/2012;730.92
7/18/2012;731.45
7/19/2012;729.56
7/20/2012;737.13
7/23/2012;740.77
7/24/2012;745.32
7/25/2012;747.32
7/26/2012;741.64
7/27/2012;730.11
7/30/2012;733.73
7/31/2012;735.19
8/1/2012;731.92
8/2/2012;735.93
8/3/2012;725.18
8/6/2012;725.49
8/7/2012;717.34
8/8/2012;714.59
8/9/2012;713.36
8/10/2012;716.68
8/13/2012;715.93
8/14/2012;707.22
8/15/2012;698.45
8/16/2012;693.39
8/17/2012;696.11
8/20/2012;697.23
8/21/2012;699.68
8/22/2012;710.25
8/23/2012;712.93
8/24/2012;712.46
8/27/2012;715.95
8/28/2012;717.56
8/29/2012;715.2
8/30/2012;718.33
8/31/2012;726.71
9/4/2012;726.59
9/5/2012;723.6
9/6/2012;712.95
9/7/2012;710.31
9/10/2012;711.36
9/11/2012;707.79
9/12/2012;700.03
9/13/2012;697.93
9/14/2012;681.41
9/17/2012;687.74
9/18/2012;691.1
9/19/2012;694.89
9/20/2012;696.49
9/21/2012;697.55
9/24/2012;702.19
9/25/2012;708.24
9/26/2012;715.42
9/27/2012;711.33
9/28/2012;711.99
10/1/2012;713.67
10/2/2012;713.25
10/3/2012;713.35
10/4/2012;705.7
10/5/2012;697.58
10/9/2012;701.41
10/10/2012;705.59
10/11/2012;709.75
10/12/2012;711.39
10/15/2012;710.04
10/16/2012;701.65
10/17/2012;695.12
10/18/2012;691.48
10/19/2012;699.63
10/22/2012;695.91
10/23/2012;704.14
10/24/2012;698.83
10/25/2012;695.35
10/26/2012;704.07
10/29/2012;706.63
10/31/2012;708.24
11/1/2012;704.93
11/2/2012;704.45
11/5/2012;707.91
11/6/2012;702.04
11/7/2012;713.46
11/8/2012;722.84
11/9/2012;723.67
11/13/2012;726.82
11/14/2012;727.28
11/15/2012;726.42
11/16/2012;725.95
11/19/2012;722.39
11/20/2012;715.1
11/21/2012;715.17
11/23/2012;714.65
11/26/2012;717.35
11/27/2012;720.04
11/28/2012;719.48
11/29/2012;719.66
11/30/2012;718.78
12/3/2012;719.02
12/4/2012;722.3
12/5/2012;722.1
12/6/2012;723.38
12/7/2012;717.73
12/10/2012;720.37
12/11/2012;715.58
12/12/2012;708.11
12/13/2012;708.14
12/14/2012;712.63
12/17/2012;703.66
12/18/2012;696.89
12/19/2012;699.19
12/20/2012;699.37
12/21/2012;705.66
12/24/2012;704.54
12/26/2012;705.53
12/27/2012;709.28
12/28/2012;711.77
12/31/2012;705.19
1/2/2013;693.88
1/3/2013;685.47
1/4/2013;687.26
1/7/2013;687.67
1/8/2013;691.51
1/9/2013;691.3
1/10/2013;689.33
1/11/2013;694.63
1/14/2013;693.28
1/15/2013;696.17
1/16/2013;697.65
1/17/2013;691.41
1/18/2013;695.84
1/22/2013;696.98
1/23/2013;696.52
1/24/2013;694.09
1/25/2013;685.69
1/28/2013;683.22
1/29/2013;679.97
1/30/2013;678.96
1/31/2013;681.29
2/1/2013;674.09
2/4/2013;681.41
2/5/2013;676.42
2/6/2013;680.93
2/7/2013;679.99
2/8/2013;681.93
2/11/2013;681.8
2/12/2013;680.12
2/13/2013;675.27
2/14/2013;680.56
2/15/2013;678.99
2/19/2013;676.36
2/20/2013;677.83
2/21/2013;681.38
2/22/2013;681.93
2/25/2013;693.99
2/26/2013;690.8
2/27/2013;689.08
2/28/2013;689.91
3/1/2013;693.45
3/4/2013;690.44
3/5/2013;688.45
3/6/2013;682.9
3/7/2013;677.99
3/8/2013;671.7
3/11/2013;671.88
3/12/2013;676.02
3/13/2013;675.58
3/14/2013;673.88
3/15/2013;676.81
3/18/2013;681.67
3/19/2013;686.04
3/20/2013;679.44
3/21/2013;684.81
3/22/2013;685.51
3/25/2013;685.06
3/26/2013;685.73
3/27/2013;691.41
3/28/2013;690.27
4/1/2013;692.86
4/2/2013;690.62
4/3/2013;696.07
4/4/2013;703.38
4/5/2013;715.8
4/8/2013;711.02
4/9/2013;709.31
4/10/2013;700.92
4/11/2013;702.14
4/12/2013;711.52
4/15/2013;716.92
4/16/2013;711.88
4/17/2013;715.8
4/18/2013;717.46
4/19/2013;716.15
4/22/2013;716.52
4/23/2013;714.61
4/24/2013;715.86
4/25/2013;713.48
4/26/2013;719.29
4/29/2013;717.13
4/30/2013;717.21
5/1/2013;723.78
5/2/2013;723.3
5/3/2013;707.74
5/6/2013;706.08
5/7/2013;703.71
5/8/2013;704.48
5/9/2013;703.47
5/10/2013;696.2
5/13/2013;691.65
5/14/2013;685.17
5/15/2013;688.73
5/16/2013;695.29
5/17/2013;687.45
5/20/2013;686.65
5/21/2013;691.27
5/22/2013;681.92
5/23/2013;684.53
5/24/2013;685.94
5/28/2013;670.11
5/29/2013;676.12
5/30/2013;675.18
5/31/2013;673.45
6/3/2013;676.24
6/4/2013;670.89
6/5/2013;678.73
6/6/2013;678.86
6/7/2013;668.22
6/10/2013;664.84
6/11/2013;670.9
6/12/2013;663.1
6/13/2013;672.08
6/14/2013;671.43
6/17/2013;667.87
6/18/2013;668.27
6/19/2013;660.94
6/20/2013;651.43
6/21/2013;641.47
6/24/2013;642.46
6/25/2013;638.06
6/26/2013;641.65
6/27/2013;647.77
6/28/2013;648.05
7/1/2013;652.37
7/2/2013;652.19
7/3/2013;650.97
7/5/2013;632.42
7/8/2013;635.83
7/9/2013;636.55
7/10/2013;631.99
7/11/2013;639.15
7/12/2013;638.75
7/15/2013;641.68
7/16/2013;643.66
7/17/2013;645.02
7/18/2013;638.26
7/19/2013;646.8
7/22/2013;647.52
7/23/2013;645.27
7/24/2013;637.96
7/25/2013;637.87
7/26/2013;640.98
7/29/2013;637.08
7/30/2013;636.55
7/31/2013;638.61
8/1/2013;627.49
8/2/2013;634.11
8/5/2013;630.01
8/6/2013;631.04
8/7/2013;635.48
8/8/2013;637.1
8/9/2013;638.17
8/12/2013;634.39
8/13/2013;626.09
8/14/2013;626.64
8/15/2013;619.54
8/16/2013;617.08
8/19/2013;612.37
8/20/2013;616.66
8/21/2013;610.72
8/22/2013;615.62
8/23/2013;621.96
8/26/2013;625.04
8/27/2013;632.1
8/28/2013;627.43
8/29/2013;631.63
8/30/2013;632.27
9/3/2013;623.11
9/4/2013;621.76
9/5/2013;613.51
9/6/2013;616.5
9/9/2013;616.88
9/10/2013;613.08
9/11/2013;617.59
9/12/2013;617.54
9/13/2013;619.65
9/16/2013;621.21
9/17/2013;620.67
9/18/2013;628.07
9/19/2013;624.78
9/20/2013;627.76
9/23/2013;631.65
9/24/2013;637.85
9/25/2013;639.53
9/26/2013;635.57
9/27/2013;636.89
9/30/2013;636.47
10/1/2013;634.56
10/2/2013;635.52
10/3/2013;634.83
10/4/2013;634.08
10/7/2013;636.28
10/8/2013;636.38
10/9/2013;632.28
10/10/2013;632.51
10/11/2013;632.4
10/15/2013;627.66
10/16/2013;634.71
10/17/2013;640.18
10/18/2013;641.38
10/21/2013;639.53
10/22/2013;645.97
10/23/2013;648.59
10/24/2013;646.3
10/25/2013;648.35
10/28/2013;646.62
10/29/2013;647.32
10/30/2013;643.98
10/31/2013;644.58
11/1/2013;638.34
11/4/2013;638.83
11/5/2013;631.88
11/6/2013;632.38
11/7/2013;637.09
11/8/2013;623.37
11/12/2013;623.34
11/13/2013;625.46
11/14/2013;629.35
11/15/2013;630.3
11/18/2013;633.92
11/19/2013;629.31
11/20/2013;619.65
11/21/2013;620.44
11/22/2013;625.74
11/25/2013;627.31
11/26/2013;629.73
11/27/2013;628.71
11/29/2013;628.59
12/2/2013;623.98
12/3/2013;625.7
12/4/2013;620.47
12/5/2013;618.96
12/6/2013;621.06
12/9/2013;622.64
12/10/2013;626.98
12/11/2013;622.47
12/12/2013;620.37
12/13/2013;622.88
12/16/2013;621.2
12/17/2013;623.8
12/18/2013;620.73
12/19/2013;620.09
12/20/2013;628.25
12/23/2013;625.11
12/24/2013;620.49
12/26/2013;618.37
12/27/2013;616.68
12/30/2013;620.44
12/31/2013;614.59
1/2/2014;618.84
1/3/2014;618.58
1/6/2014;621.03
1/7/2014;622.58
1/8/2014;621
1/9/2014;624.27
1/10/2014;631.43
1/13/2014;634.27
1/14/2014;631.51
1/15/2014;630.8
1/16/2014;634.77
1/17/2014;637.08
1/21/2014;637.43
1/22/2014;636.18
1/23/2014;644.1
1/24/2014;648.07
1/27/2014;644.16
1/28/2014;645.34
1/29/2014;650.42
1/30/2014;649.11
1/31/2014;652.77
2/3/2014;659.7
2/4/2014;654.19
2/5/2014;648.67
2/6/2014;646.11
2/7/2014;646.59
2/10/2014;648.09
2/11/2014;644.76
2/12/2014;641.5
2/13/2014;645.21
2/14/2014;645.27
2/18/2014;646.79
2/19/2014;644.58
2/20/2014;642.99
2/21/2014;645.96
2/24/2014;644.42
2/25/2014;649.81
2/26/2014;652.67
2/27/2014;656.27
2/28/2014;656.73
3/3/2014;660.92
3/4/2014;651.7
3/5/2014;652.8
3/6/2014;647.03
3/7/2014;643.22
3/10/2014;643.89
3/11/2014;645.29
3/12/2014;649.81
3/13/2014;657.88
3/14/2014;658.09
3/17/2014;653.47
3/18/2014;655.76
3/19/2014;650.68
3/20/2014;649.79
3/21/2014;655.34
3/24/2014;660.05
3/25/2014;657.97
3/26/2014;662.58
3/27/2014;665.56
3/28/2014;661.98
3/31/2014;660.71
4/1/2014;655.54
4/2/2014;651.99
4/3/2014;654.37
4/4/2014;658.76
4/7/2014;662.44
4/8/2014;663.78
4/9/2014;660.81
4/10/2014;666.6
4/11/2014;671.21
4/14/2014;669.74
4/15/2014;673.26
4/16/2014;673.97
4/17/2014;666.65
4/21/2014;666.63
4/22/2014;668.45
4/23/2014;672.06
4/24/2014;673.11
4/25/2014;674.36
4/28/2014;671.16
4/29/2014;670.75
4/30/2014;673.09
5/1/2014;679.04
5/2/2014;683.06
5/5/2014;683.13
5/6/2014;682.36
5/7/2014;680.19
5/8/2014;678
5/9/2014;676.09
5/12/2014;673.41
5/13/2014;677.9
5/14/2014;685.54
5/15/2014;690.57
5/16/2014;688.69
5/19/2014;684.3
5/20/2014;685.69
5/21/2014;682.02
5/22/2014;680.91
5/23/2014;683.73
5/27/2014;688.06
5/28/2014;695.93
5/29/2014;692.76
5/30/2014;691.99
6/2/2014;687.3
6/3/2014;680.1
6/4/2014;679.13
6/5/2014;679.7
6/6/2014;679.63
6/9/2014;678.82
6/10/2014;676.38
6/11/2014;677.37
6/12/2014;682.9
6/13/2014;682.63
6/16/2014;683.89
6/17/2014;679.52
6/18/2014;683.85
6/19/2014;676.4
6/20/2014;680.56
6/23/2014;678.85
6/24/2014;685.27
6/25/2014;686.69
6/26/2014;690
6/27/2014;688.87
6/30/2014;690.61
7/1/2014;685.33
7/2/2014;678.57
7/3/2014;677.49
7/7/2014;680.95
7/8/2014;687.58
7/9/2014;688.22
7/10/2014;688.77
7/11/2014;692.54
7/14/2014;689.82
7/15/2014;688.78
7/16/2014;691.88
7/17/2014;699.93
7/18/2014;698.14
7/21/2014;700.94
7/22/2014;702.38
7/23/2014;701.5
7/24/2014;696.64
7/25/2014;703.91
7/28/2014;702.92
7/29/2014;704.92
7/30/2014;696.2
7/31/2014;694.51
8/1/2014;699.56
8/4/2014;697.94
8/5/2014;699.65
8/6/2014;701.1
8/7/2014;705.99
8/8/2014;705.66
8/11/2014;705.41
8/12/2014;701.28
8/13/2014;705.19
8/14/2014;710.52
8/15/2014;717.4
8/18/2014;710.94
8/19/2014;709.11
8/20/2014;707.6
8/21/2014;711.45
8/22/2014;715.13
8/25/2014;717.37
8/26/2014;715.28
8/27/2014;720.85
8/28/2014;724.52
8/29/2014;724.69
9/2/2014;713.3
9/3/2014;716.78
9/4/2014;709.26
9/5/2014;707.9
9/8/2014;707.73
9/9/2014;707.5
9/10/2014;703.48
9/11/2014;701.26
9/12/2014;694.42
9/15/2014;695.42
9/16/2014;692.92
9/17/2014;691.16
9/18/2014;693.04
9/19/2014;700.77
9/22/2014;701.85
9/23/2014;705.89
9/24/2014;702.39
9/25/2014;709.8
9/26/2014;708.91
9/29/2014;714.02
9/30/2014;710.56
10/1/2014;723.07
10/2/2014;717.53
10/3/2014;719.97
10/6/2014;720.47
10/7/2014;729.6
10/8/2014;729.86
10/9/2014;727.35
10/10/2014;733.8
10/14/2014;742.28
10/15/2014;747.75
10/16/2014;743.91
10/17/2014;740.15
10/20/2014;742.27
10/21/2014;737.31
10/22/2014;737.6
10/23/2014;731.58
10/24/2014;732.24
10/27/2014;733.51
10/28/2014;729.54
10/29/2014;730.59
10/30/2014;731.39
10/31/2014;729.35
11/3/2014;729.53
11/4/2014;731.09
11/5/2014;730.6
11/6/2014;726.16
11/7/2014;733.58
11/10/2014;727.53
11/12/2014;727.38
11/13/2014;729.05
11/14/2014;732.34
11/17/2014;730.87
11/18/2014;732.37
11/19/2014;728.6
11/20/2014;731.53
11/21/2014;735.97
11/24/2014;736.5
11/25/2014;741.95
11/26/2014;744.02
11/28/2014;751.87
12/1/2014;746.01
12/2/2014;738.86
12/3/2014;741.45
12/4/2014;747.03
12/5/2014;743.62
12/8/2014;751.17
12/9/2014;755.03
12/10/2014;757.49
12/11/2014;762.38
12/12/2014;772.77
12/15/2014;771.7
12/16/2014;779.97
12/17/2014;773.33
12/18/2014;762.5
12/19/2014;769.3
12/22/2014;771.32
12/23/2014;756.64
12/24/2014;760.62
12/26/2014;762.87
12/29/2014;767.66
12/30/2014;770.06
12/31/2014;771.66
1/2/2015;779.72
1/5/2015;791.28
1/6/2015;804.09
1/7/2015;802.67
1/8/2015;792.96
1/9/2015;800.96
1/12/2015;805.26
1/13/2015;805.55
1/14/2015;810.92
1/15/2015;822.83
1/16/2015;813.02
1/20/2015;822.72
1/21/2015;814.87
1/22/2015;811.32
1/23/2015;821.4
1/26/2015;819.1
1/27/2015;820.22
1/28/2015;832.7
1/29/2015;828.1
1/30/2015;841.33
2/2/2015;838.45
2/3/2015;822.13
2/4/2015;823.56
2/5/2015;815.69
2/6/2015;802.29
2/9/2015;801.23
2/10/2015;795.26
2/11/2015;796.09
2/12/2015;793.69
2/13/2015;786
2/17/2015;775.29
2/18/2015;778.77
2/19/2015;774.98
2/20/2015;776.64
2/23/2015;784.28
2/24/2015;793.1
2/25/2015;797.63
2/26/2015;788.13
2/27/2015;793.75
3/2/2015;780.94
3/3/2015;777.8
3/4/2015;778.66
3/5/2015;777.38
3/6/2015;761.21
3/9/2015;767.93
3/10/2015;776.81
3/11/2015;782.07
3/12/2015;781.68
3/13/2015;779.55
3/16/2015;786.28
3/17/2015;792.23
3/18/2015;806.64
3/19/2015;803.16
3/20/2015;807.14
3/23/2015;806.3
3/24/2015;813.3
3/25/2015;806.97
3/26/2015;795.49
3/27/2015;804.16
3/30/2015;800.85
3/31/2015;802.66
4/1/2015;812.81
4/2/2015;804.73
4/3/2015;811.08
4/6/2015;800.98
4/7/2015;806.77
4/8/2015;806.58
4/9/2015;797.25
4/10/2015;798.42
4/13/2015;799.47
4/14/2015;804.54
4/15/2015;804.29
4/16/2015;800.64
4/17/2015;808.94
4/20/2015;802.55
4/21/2015;799.12
4/22/2015;787.45
4/23/2015;791.01
4/24/2015;795.73
4/27/2015;795.54
4/28/2015;785.33
4/29/2015;776.7
4/30/2015;778.24
5/1/2015;768.31
5/4/2015;761.48
5/5/2015;759.99
5/6/2015;748.36
5/7/2015;757
5/8/2015;759.95
5/11/2015;742.54
5/12/2015;744.15
5/13/2015;738.55
5/14/2015;740.7
5/15/2015;754.54
5/18/2015;743.25
5/19/2015;737.07
5/20/2015;737.97
5/21/2015;747.68
5/22/2015;747.56
5/26/2015;759.46
5/27/2015;761.48
5/28/2015;759.81
5/29/2015;761.35
6/1/2015;753.91
6/2/2015;743.93
6/3/2015;732.79
6/4/2015;741.25
6/5/2015;732.99
6/8/2015;732.35
6/9/2015;727.11
6/10/2015;720.96
6/11/2015;734.73
6/12/2015;735.29
6/15/2015;736.38
6/16/2015;741.86
6/17/2015;737.07
6/18/2015;733.6
6/19/2015;742.12
6/22/2015;728.48
6/23/2015;724.08
6/24/2015;729.68
6/25/2015;727.08
6/26/2015;719.61
6/29/2015;736.81
6/30/2015;733.17
7/1/2015;723.79
7/2/2015;726.37
7/6/2015;738.6
7/7/2015;745.29
7/8/2015;751.32
7/9/2015;737.29
7/10/2015;726.45
7/13/2015;723.85
7/14/2015;726.22
7/15/2015;733.41
7/16/2015;738.27
7/17/2015;741.34
7/20/2015;738.98
7/21/2015;742.69
7/22/2015;746.87
7/23/2015;755.5
7/24/2015;757.21
7/27/2015;761.11
7/28/2015;755.88
7/29/2015;753.22
7/30/2015;758.45
7/31/2015;763.96
8/3/2015;771.64
8/4/2015;765.58
8/5/2015;760.14
8/6/2015;766.1
8/7/2015;775.37
8/10/2015;766.53
8/11/2015;777.83
8/12/2015;774.14
8/13/2015;771.56
8/14/2015;773.3
8/17/2015;776.23
8/18/2015;770.72
8/19/2015;777.93
8/20/2015;785.25
8/21/2015;787.79
8/24/2015;787.52
8/25/2015;775.78
8/26/2015;761.07
8/27/2015;762.25
8/28/2015;763.78
8/31/2015;758.73
9/1/2015;763.39
9/2/2015;757.73
9/3/2015;761.17
9/4/2015;767.77
9/8/2015;757.31
9/9/2015;760.41
9/10/2015;755.82
9/11/2015;760.04
9/14/2015;761.46
9/15/2015;747.73
9/16/2015;745.03
9/17/2015;753.99
9/18/2015;764.4
9/21/2015;753.51
9/22/2015;762.78
9/23/2015;762.69
9/24/2015;767.55
9/25/2015;761.68
9/28/2015;773.79
9/29/2015;776.07
9/30/2015;773.54
10/1/2015;776.52
10/2/2015;781.05
10/5/2015;771.58
10/6/2015;774.41
10/7/2015;772.18
10/8/2015;766.01
10/9/2015;767.8
10/13/2015;774.26
10/14/2015;780.5
10/15/2015;777.49
10/16/2015;777.11
10/19/2015;775.34
10/20/2015;770.62
10/21/2015;777.74
10/22/2015;779.16
10/23/2015;772.89
10/26/2015;777.3
10/27/2015;779.15
10/28/2015;776.27
10/29/2015;764.87
10/30/2015;769.84
11/2/2015;766.67
11/3/2015;760.88
11/4/2015;761.51
11/5/2015;759.41
11/6/2015;748.98
11/9/2015;745.54
11/10/2015;747.16
11/12/2015;749.11
11/13/2015;752.99
11/16/2015;752.67
11/17/2015;753.57
11/18/2015;755.03
11/19/2015;759.94
11/20/2015;757.95
11/23/2015;760.05
11/24/2015;760.09
11/25/2015;761.56
11/27/2015;761.43
11/30/2015;763.9
12/1/2015;773.18
12/2/2015;773.43
12/3/2015;753.78
12/4/2015;760.31
12/7/2015;767.02
12/8/2015;767.25
12/9/2015;766.79
12/10/2015;767.26
12/11/2015;778.94
12/14/2015;769.18
12/15/2015;764.8
12/16/2015;762.94
12/17/2015;771.56
12/18/2015;775.69
12/21/2015;775.13
12/22/2015;770
12/23/2015;764.58
12/24/2015;768.44
12/28/2015;770.88
12/29/2015;758.83
12/30/2015;758.13
12/31/2015;762.22
1/4/2016;766.83
1/5/2016;763.56
1/6/2016;773.24
1/7/2016;774.71
1/8/2016;777.64
1/11/2016;770.14
1/12/2016;780.49
1/13/2016;787.81
1/14/2016;780.88
1/15/2016;792.4
1/19/2016;790.13
1/20/2016;798.23
1/21/2016;792.96
1/22/2016;790
1/25/2016;794.02
1/26/2016;794.94
1/27/2016;794.31
1/28/2016;795.67
1/29/2016;801.59
2/1/2016;799.47
2/2/2016;813.35
2/3/2016;807.41
2/4/2016;810.94
2/5/2016;812.18
2/8/2016;828.18
2/9/2016;829.49
2/10/2016;836.26
2/11/2016;840.93
2/12/2016;828.65
2/16/2016;820.86
2/17/2016;815.72
2/18/2016;824.5
2/19/2016;825.65
2/22/2016;825.05
2/23/2016;828.12
2/24/2016;826.97
2/25/2016;829.77
2/26/2016;822.32
2/29/2016;824.54
3/1/2016;811.98
3/2/2016;814.94
3/3/2016;817.78
3/4/2016;812.4
3/7/2016;811.85
3/8/2016;820.97
3/9/2016;815.77
3/10/2016;812.45
3/11/2016;804.68
3/14/2016;807.21
3/15/2016;807.81
3/16/2016;810.15
3/17/2016;813.18
3/18/2016;815.3
3/21/2016;809.32
3/22/2016;809.15
3/23/2016;818.04
3/24/2016;816.41
3/28/2016;819.06
3/29/2016;827.38
3/30/2016;819.74
3/31/2016;824.65
4/1/2016;827.3
4/4/2016;827.57
4/5/2016;836.06
4/6/2016;830.64
4/7/2016;840.27
4/8/2016;835.37
4/11/2016;834.15
4/12/2016;828.79
4/13/2016;831.45
4/14/2016;827.59
4/15/2016;834.04
4/18/2016;830.91
4/19/2016;828.55
4/20/2016;819.9
4/21/2016;815.07
4/22/2016;813.5
4/25/2016;810.25
4/26/2016;806.48
4/27/2016;813.68
4/28/2016;817.27
4/29/2016;819.59
5/2/2016;811.95
5/3/2016;821.75
5/4/2016;825.79
5/5/2016;831.13
5/6/2016;827.73
5/9/2016;829.63
5/10/2016;830.1
5/11/2016;834.24
5/12/2016;830.82
5/13/2016;838.38
5/16/2016;831.7
5/17/2016;832.06
5/18/2016;821.08
5/19/2016;824.55
5/20/2016;825.12
5/23/2016;826.55
5/24/2016;823.43
5/25/2016;820.73
5/26/2016;824.77
5/27/2016;823.59
5/31/2016;825.24
6/1/2016;828.04
6/2/2016;834.1
6/3/2016;845.51
6/6/2016;839.64
6/7/2016;842.15
6/8/2016;846
6/9/2016;851.16
6/10/2016;854.57
6/13/2016;858.8
6/14/2016;858.42
6/15/2016;861.38
6/16/2016;865.57
6/17/2016;860.74
6/20/2016;851.25
6/21/2016;847.98
6/22/2016;848.69
6/23/2016;840.61
6/24/2016;861.36
6/27/2016;882.8
6/28/2016;883.9
6/29/2016;877.44
6/30/2016;879.95
7/1/2016;888.89
7/5/2016;906.42
7/6/2016;903.79
7/7/2016;905.73
7/8/2016;910.55
7/11/2016;903.42
7/12/2016;890.85
7/13/2016;899.37
7/14/2016;887.86
7/15/2016;879.49
7/18/2016;879.33
7/19/2016;883.73
7/20/2016;880.18
7/21/2016;879.9
7/22/2016;881.57
7/25/2016;881.98
7/26/2016;883.62
7/27/2016;892.02
7/28/2016;891.98
7/29/2016;899.08
8/1/2016;891.69
8/2/2016;883.69
8/3/2016;882.64
8/4/2016;888.71
8/5/2016;879.63
8/8/2016;881.22
8/9/2016;887.82
8/10/2016;892.72
8/11/2016;883.19
8/12/2016;891.15
8/15/2016;884.67
8/16/2016;881.13
8/17/2016;884.93
8/18/2016;887.41
8/19/2016;882.68
8/22/2016;890.88
8/23/2016;890.79
8/24/2016;889.53
8/25/2016;886.14
8/26/2016;879.85
8/29/2016;892.36
8/30/2016;889.47
8/31/2016;890.5
9/1/2016;890.56
9/2/2016;884.24
9/5/2016;884.24
9/6/2016;890.47
9/7/2016;890.79
9/8/2016;876.93
9/9/2016;866.15
9/12/2016;866.1
9/13/2016;857.17
9/14/2016;858.1
9/15/2016;854.69
9/16/2016;860.9
9/19/2016;858.09
9/20/2016;861.01
9/21/2016;867.75
9/22/2016;873.71
9/23/2016;872.85
9/26/2016;878.11
9/27/2016;884.28
9/28/2016;883.16
9/29/2016;884.9
9/30/2016;875.79
10/3/2016;876
10/4/2016;866.21
10/5/2016;862.71
10/6/2016;857.87
10/7/2016;858.22
10/10/2016;858.22
10/11/2016;851.58
10/12/2016;852.47
10/13/2016;855.33
10/14/2016;844.32
10/17/2016;849.86
10/18/2016;851.91
10/19/2016;852.93
10/20/2016;853.52
10/21/2016;855.22
10/24/2016;851.46
10/25/2016;853.11
10/26/2016;848.04
10/27/2016;839.33
10/28/2016;837.36
10/31/2016;842.26
11/1/2016;842.21
11/2/2016;846.05
11/3/2016;839.98
11/4/2016;846.69
11/7/2016;839.9
11/8/2016;836.23
11/9/2016;803.01
11/10/2016;791.89
11/11/2016;791.89
11/14/2016;783.3
11/15/2016;786.33
11/16/2016;792.7
11/17/2016;782.22
11/18/2016;779.75
11/21/2016;781.24
11/22/2016;780.98
11/23/2016;778.25
11/24/2016;778.25
11/25/2016;780.34
11/28/2016;784.56
11/29/2016;786.89
11/30/2016;775.91
12/1/2016;768.57
12/2/2016;772.92
12/5/2016;772.87
12/6/2016;772.59
12/7/2016;778.29
12/8/2016;769.92
12/9/2016;760.8
12/12/2016;761.59
12/13/2016;764.69
12/14/2016;756.34
12/15/2016;759.1
12/16/2016;757.68
12/19/2016;765.58
12/20/2016;761.97
12/21/2016;765.17
12/22/2016;764.06
12/23/2016;765.21
12/26/2016;765.21
12/27/2016;763.01
12/28/2016;768.11
12/29/2016;770.87
12/30/2016;773.48
1/3/2017;775.6
1/4/2017;778.02
1/5/2017;789.67
1/6/2017;782.39
1/9/2017;788.85
1/10/2017;788.17
1/11/2017;790.68
1/12/2017;789.24
1/13/2017;785.61
1/17/2017;793.63
1/18/2017;783.7
1/19/2017;778.71
1/20/2017;777.52
1/23/2017;784.93
1/24/2017;779.3
1/25/2017;770.48
1/26/2017;772.8
1/27/2017;775.08
1/30/2017;773.05
1/31/2017;778.09
2/1/2017;774.1
2/2/2017;773.44
2/3/2017;773.08
2/6/2017;778.08
2/7/2017;783.09
2/8/2017;793.01
2/9/2017;793.01
2/10/2017;792.57
2/13/2017;789.88
2/14/2017;784.7
2/15/2017;780.77
2/16/2017;785.6
2/17/2017;789.54
2/21/2017;788.21
2/22/2017;789.91
2/23/2017;792.06
2/24/2017;800.3
2/27/2017;796.16
2/28/2017;798.94
3/1/2017;785.7
3/2/2017;783.14
3/3/2017;784.61
3/6/2017;781.6
3/7/2017;779.35
3/8/2017;774.88
3/9/2017;769.34
3/10/2017;771.39
3/13/2017;767
3/14/2017;770.56
3/15/2017;779.66
3/16/2017;776.09
3/17/2017;780.38
3/20/2017;784.18
3/21/2017;790.25
3/22/2017;793.31
3/23/2017;791.95
3/24/2017;794.34
3/27/2017;798.35
3/28/2017;793.17
3/29/2017;797.87
3/30/2017;791.81
3/31/2017;793.84
4/3/2017;801.43
4/4/2017;797.56
4/5/2017;799.87
4/6/2017;798.88
4/7/2017;795.68
4/10/2017;799.07
4/11/2017;806.62
4/12/2017;810.74
4/13/2017;813.45
4/17/2017;810.95
4/18/2017;821.31
4/19/2017;816.62
4/20/2017;813.87
4/21/2017;813.45
4/24/2017;809.86
4/25/2017;800.63
4/26/2017;804.72
4/27/2017;804.73
4/28/2017;806.26
5/1/2017;800.03
5/2/2017;803.71
5/3/2017;804.34
5/4/2017;800.31
5/5/2017;800.9
5/8/2017;796.78
5/9/2017;796.41
5/10/2017;795.61
5/11/2017;795.58
5/12/2017;801.36
5/15/2017;799.38
5/16/2017;802.11
5/17/2017;813.93
